estado_declarante,id,institucionDependencia_nombre,institucionDependencia_siglas,particularSancionado_nombreRazonSocial,particularSancionado_objetoSocial,particularSancionado_tipoPersona,responsableSancion_nombres,responsableSancion_primerApellido,responsableSancion_segundoApellido,resolucion_sentido,resolucion_url,resolucion_fechaNotificacion,multa_moneda_clave,multa_moneda_valor,multa_monto,fechaCaptura,expediente,objetoContrato,autoridadSancionadora,tipoFalta,tipoSancion_1_clave,tipoSancion_1_valor,tipoSancion_2_clave,tipoSancion_2_valor,tipoSancion_2,tipoSancion_1,tipoSancion_1_descripcion,causaMotivoHechos,acto,inhabilitacion_plazo,inhabilitacion_fechaInicial,inhabilitacion_fechaFinal,observaciones,institucionDependencia_clave,documentos_1,documentos_1_id,documentos_1_titulo,documentos_1_tipo,documentos_1_descripcion,documentos_1_url,documentos_1_fecha,particularSancionado_domicilioMexico_pais_clave,particularSancionado_domicilioMexico_pais_valor,particularSancionado_domicilioMexico_entidadFederativa_clave,particularSancionado_domicilioMexico_entidadFederativa_valor,particularSancionado_domicilioMexico_municipio_clave,particularSancionado_domicilioMexico_municipio_valor,particularSancionado_domicilioMexico_localidad_clave,particularSancionado_domicilioMexico_localidad_valor,particularSancionado_domicilioMexico_vialidad_clave,particularSancionado_domicilioMexico_vialidad_valor,particularSancionado_domicilioMexico_codigoPostal,__v
sfp,221010011/2012,ORGANO ADMINISTRATIVO DESCONCENTRADO PREVENCION Y READAPTACION SOCIAL,OADPRS,"DISTRIBUIDORA VARAMEDU, S.A. DE C.V.",PROVEEDOR DE ART�CULOS DE LIMPIEZA E HIGIENE,Dato no proporcionado,JOS� LUIS L�PEZ AGUILAR,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,89730.0,2015-05-04,221010011/2012,Dato no proporcionado,ORGANO ADMINISTRATIVO DESCONCENTRADO PREVENCION Y READAPTACION SOCIAL,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,"LA EMPRESA DISTRIBUCIONES VARAMEDU, S.A DE C.V., INCUMPLI� CON SUS OBLIGACIONES CONTRACTUALES AL OMITIR LA ENTREGA DE LAS PARTIDAS NO. 70, 82, 87, 103 Y 113, PARA SU ENTREGA EN LOS CEFERESOS NOS. 1 ALTIPLANO, 4 NOROESTE, 2 OCCIDENTE, 5 ORIENTE, 6 SURESTE, 8 NORPONIENTE Y CEFEREPSI, EN RFERENCIA A LA CONVOCATORIA DE LA LICITACI�N P�BLICA NACIONAL MIXTA NO. LA 036E00001-N11-2012.",Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,185770001/2014,PEMEX GAS Y PETROQUIMICA BASICA,PGPB,"CONSTRUCCIONES ZAMBRANO, S.A. DE C.V.",CONSTRUCCI�N EN GENERAL,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,246637.86,2015-05-07,185770001/2014,Dato no proporcionado,PEMEX GAS Y PETROQUIMICA BASICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,DICTAMENES FINANCIEROS FALSOS,Dato no proporcionado,Dato no proporcionado,2014-04-30,2014-12-30,"DE CONFORMIDAD CON LO DISPUESTO 78, ANTEPEN�LTIMO P�RRAFO, DE LA LEY DE OBRAS P�BLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS, SI AL D�A EN QUE SE CUMPLA EL PLAZO DE INHABILITACI�N APLICADO, LA PERSONA MORAL SANCIONADA NO HA LIQUIDADO LA MULTA IMPUESTA, DICHA INHABILITACI�N SUBSISTIR� HASTA QUE SE REALICE EL PAGO CORRESPONDIENTE.      ",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,067500008/2003,LOTERIA NACIONAL PARA LA ASISTENCIA P�BLICA,LOTENAL,OPERADORA DE BANQUETES CASINO DEL SUR S.A. DE C.V.,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,52364.0,2015-04-30,067500008/2003,Dato no proporcionado,LOTERIA NACIONAL PARA LA ASISTENCIA P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,PROPORCIONAR INFORMACI�N FALSA,Dato no proporcionado,Dato no proporcionado,2005-07-18,2005-10-18,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,067500012/2003,LOTERIA NACIONAL PARA LA ASISTENCIA P�BLICA,LOTENAL,TERESA SANCHEZ VAZQUEZ,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,62558.0,2015-04-30,067500012/2003,Dato no proporcionado,LOTERIA NACIONAL PARA LA ASISTENCIA P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,PROPORCIONAR INFORMACI�N FALSA,Dato no proporcionado,Dato no proporcionado,2005-07-18,2005-10-18,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,185750035/2011,PEMEX EXPLORACI�N Y PRODUCCION,PEP,"CS CONTROL DE MEXICO, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,V�CTOR OCTAVIO G�MEZ CERECEDO,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,758550.0,2015-04-28,185750035/2011,Dato no proporcionado,PEMEX EXPLORACI�N Y PRODUCCION,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,HABER PROPORCIONADO INFORMACION FALSA DURANTE LA PRESENTACION DE LA INCONFORMIDAD,Dato no proporcionado,Dato no proporcionado,2012-04-06,2014-10-06,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,185770003/2009,PEMEX GAS Y PETROQUIMICA BASICA,PGPB,"SUMINISTRO DE INSUMOS DEL SURESTE, S.A. DE C.V.","COMPRAVENTA, CONSIGNACI�N, COMISI�N, REPRESENTACI�N, MODIFICACI�N, IMPORTACI�N, EXPORTACI�N, RENTA Y FABRICACI�N EN GENERAL PARA LA INDUSTRIA Y EL COMERCIO.",Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,244543.5,2015-04-29,185770003/2009,Dato no proporcionado,PEMEX GAS Y PETROQUIMICA BASICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"EXHIBIO EN EL PROCESO DE CONTRATCI�N POR INVITACI�N A CUANDO MENOS TRES PERSONAS 1000209108, CELEBRADO PARA LA ADQUISICI�N DE ELEMENTOS FILTRANTES, DE CUYO CONTENIDO REFIEREQUE PRESENT� DOCUMENTOS IGUALES EN CONTENIDO Y FORMA A LAS DEMAS EMPRESAS PARTICIPANTES.",Dato no proporcionado,Dato no proporcionado,2009-04-09,2010-01-09,"DE CONFORMIDAD CON LO DISPUESTO 60, PEN�LTIMO P�RRAFO, DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR P�BLICO, SI AL D�A EN QUE SE CUMPLA EL PLAZO DE INHABILITACI�N APLICADO, LA PERSONA MORAL SANCIONADA NO HA LIQUIDADO LA MULTA IMPUESTA, DICHA INHABILITACI�N SUBSISTIR� HASTA QUE SE REALICE EL PAGO CORRESPONDIENTE.    <br>",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,185760006/2010,PEMEX REFINACION,PER,"VELTEC DE MEXICO, S.A. DE C.V.","LA COMPRA, VENTA, IMPORTACION, EXPORTACION, MANUFACTURA, COMERCIALIZACION, DISTRIBUCION, EXPLOTACION Y COMERCIO EN GENERAL, TUBERIAS, VALVULAS,  ARTICULOS, MATERIALES, EQUIPOS, PRODUCTOS PARA LA INDUSTRIA QUIMICA, PETROQUIMICA, PETROLERA DE ENERGIA , TRANSFORMACION E INDUSTRIA DE PROCESOS EN GENERAL. LA IMPORTACION, EXPORTACION Y COMERCIALIZACION DE TODA CLASE DE ARTICULOS Y PRODUCTOS SEAN DE PROCEDENCIA NACIONAL O EXTRANJERA.",Dato no proporcionado,JAVIER RAMIREZ GARCIA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,84940.0,2015-04-29,185760006/2010,Dato no proporcionado,PEMEX REFINACION,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,LOS BIENES NO CUMPLEN CON LAS ESPECIFICACIONES Y CALIDADES PACTADAS,Dato no proporcionado,Dato no proporcionado,2012-05-18,2012-08-18,"EL PLAZO DE INHABILITACI�N CONTIN�A VIGENTE, PUESTO QUE NO OBRA EN EL EXPEDIENTE INFORMACI�N DE QUE SE HAYA REALIZADO EL PAGO DE LA MULTA, EN T�RMINOS DE LO DISPUESTO POR EL ANTEPEN�LTIMO P�RRAFO DEL ART�CULO 60 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR P�BLICO.",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,185750060/2008,PEMEX EXPLORACI�N Y PRODUCCION,PEP,"RECUPERACIONES DE MAQUINARIA DEL GOLFO, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,V�CTOR OCTAVIO G�MEZ CERECEDO,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,793503.0,2015-04-28,185750060/2008,Dato no proporcionado,PEMEX EXPLORACI�N Y PRODUCCION,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,HABER PRESENTADO CARTA COMPROMISO DE ARRENDAMIENTO AL PARECER APOCRIFO.,Dato no proporcionado,Dato no proporcionado,2012-05-30,2014-11-30,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,185750119/2008,PEMEX EXPLORACI�N Y PRODUCCION,PEP,"TEXAS POWER SYSTEMS, INC.",Dato no proporcionado,Dato no proporcionado,V�CTOR OCTAVIO G�MEZ CERECEDO,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,788850.0,2015-04-28,185750119/2008,Dato no proporcionado,PEMEX EXPLORACI�N Y PRODUCCION,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,PRETENDER ACREDITAR PERSONALIDAD CON TESTIMONIO NOTARIAL OTORGADO CON FECHA POSTERIOR AL EXHIBIDO EN EL ESCRITO DE INCONFORMIDAD DE FECHA 28 DE ABRIL DE 2008.,Dato no proporcionado,Dato no proporcionado,2012-12-20,2015-06-20,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,185750334/2007,PEMEX EXPLORACI�N Y PRODUCCION,PEP,"JC  SINTEC, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,V�CTOR OCTAVIO G�MEZ CERECEDO,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,730050.0,2015-04-28,185750334/2007,Dato no proporcionado,PEMEX EXPLORACI�N Y PRODUCCION,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"HABER PRESENTADO CARTA DE RESPALDO A SUS PROPUESTAS TECNICAS, SUPUESTAMENTE FIRMADA POR BROTHER INTERNATIONAL DE MEXICO, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,2011-04-28,2013-10-28,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,185750498/2006,PEMEX EXPLORACI�N Y PRODUCCION,PEP,"GRUPO CONSTRUCTOR GLOBAL, S.A. DE C.V. Y  GRUPO INTEGRAL EN RECURSOS ENERGETICOS, S.A. DE C.V.","CONSTRUCCIONES CIVILES, ELECTROMECANICAS, HABITACIONALES DE INFRAESTRUCTURA HOTELERA.",Dato no proporcionado,V�CTOR OCTAVIO G�MEZ CERECEDO,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,301754.0,2015-04-28,185750498/2006,Dato no proporcionado,PEMEX EXPLORACI�N Y PRODUCCION,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"PROPORCIONAR INFORMACION FALSA EN SU PROPUESTA PRESENTADA EN EL PROCEDIMIENTO DE LICITACION PUBLICA INTERNACIONAL NO. 18575062-024-06, TODA VEZ QUE PROPUSO SIN SU CONSENTIMIENTO COMO SUPERINTENDENTE DE OBRA A UN SERVIDOR PUBLICO, LO QUE NO ESTA PERMITIDO EN TERMINOS DEL ART. 51 FRACCION II DE LA LOPSRM.",Dato no proporcionado,Dato no proporcionado,2008-03-10,2009-03-10,"SANCIONES IMPUESTAS POR INFRACCION COMETIDA POSTERIOR A LAS REFORMAS DEL 7 DE JULIO DE 2005.               <br>SE CONCEDIO LA SUSPENSION PROVISIONAL SOBRE LA EJECUCION DEL ACTO IMPUGNADO DE INHABILITACION POR 12 MESES, POR LA SEGUNDA SALA REGIONAL DEL GOLFO DEL TRIBUNAL FEDERAL DE JUSTICIA FISCAL Y ADMTIVA.  EN ACUERDO DE FECHA 30/04/08, PUBLICADA EN EL DOF EL 05/06/2008 MEDIANTE CIRCULAR NO. OIC-PEP-AR-18.575-0019/2008.        <br>SE NEGO LA SUSPENSION DEFINITIVA SOBRE LA EJECUCION DEL ACTO IMPUGNADO SOBRE LAS SANCIONES IMPUESTAS POR LA SEGUNDA SALA REGIONAL DEL GOLFO DEL TRIBUNAL FEDERAL DE JUSTICIA FISCAL Y ADMTIVA.  EN SENTENCIA INTERLOCUTORIA DE FECHA 05/06/08, PUBLICADA EN EL DOF EL 24/07/2008 MEDIANTE CIRCULAR NO. OIC-PEP-AR-18.575-0030/2008. EN VIRTUD DE LA INTERRUPCION DE LA SANCION DEBIDO A LA SUSPENSION PROVISIONAL SE CALCULA QUE EL TERMINO SERA EL 27 DE ABRIL DE 2009.     <br>MEDIANTE RESOLUCION DE FECHA 05/06/2008, DICTADA POR LA SEGUNDA SALA REGIONAL DEL GOLFO TFJFA, EN EL EXPEDIENTE 930/08-13-02-6, NEGO LA MEDIDA CAUTELAR SOLICITADO, CONSISTENTE EN LA SUSPENSION DEFINITIVA EN LA INHABILITACION POR 12 MESES, LA CUAL FUE PUBLICADA EN DOF DE FECHA 24/07/2008.     <br>MEDIANTE RESOLUCION DE FECHA 21/10/2008, LA SEGUNDA SALA REGIONAL DEL TFJFA, EN EL EXPEDIENTE 930/08-13-02-6, DICTO SENTENCIA DEFINITIVA RECONOCIENDO LA VALIDEZ DE LA RESOLUCION DE FECHA 25/02/2008 EMITIDA EN EL EXPEDIENTE CI-S-PEP-0498/2006 POR EL TITULAR DE ESTA AREA DE RESPONSABILIDADES.    <br>DE LAS CONSTANCIAS QUE OBRAN EN EL EXPEDIENTE YA TRANSCURRIO EL TERMINO DE UN A�O DE INHABILITACION Y LAS EMPRESAS NO HAN PAGADO LA MULTA IMPUESTA POR LO QUE SUBSISTE LA INHABILITACION HASTA EN TANTO INFORME EL SAT QUE DICHAS EMPRESAS HAN CUBIERTO LA SANCION.",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,185770009/2014,PEMEX GAS Y PETROQUIMICA BASICA,PGPB,"COBSA DE POZA RICA, S.A. DE C.V.","LLEVAR A CABO TODA CLASE DE ACTOS, CONVENIOS, CONTRATOS Y PROYECTOS RELACIONADOS CON LA INDUSTRIA DE LA CONSTRUCCI�N.",Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,1.0,2015-05-07,185770009/2014,Dato no proporcionado,PEMEX GAS Y PETROQUIMICA BASICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,INFORMACI�N FALSA Y DOLO,Dato no proporcionado,Dato no proporcionado,2015-05-08,2017-05-08,"LA PRESENTE SANCI�N SE APLIC� DE CONFORMIDAD CON LO DISPUESTO  EN EL ART�CULO 59, PEN�LTIMO P�RRAFO, DE LA LEY DE PETR�LEOS MEXICANOS, Y SE EXTIENDE A LOS PROCEDIMEINTOS DE CONTRATACI�N DE TODA LAS DEPENDENCIAS Y ENTIDADES DE LA ADMINISTRACI�N P�BLICA FEDERAL.          <br>",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000200014/2014,SECRETARIA DE DESARROLLO SOCIAL,SEDESOL,"ZZO CONSTRUCCIONES, S.A. DE C.V.","CONSTRUCCI�N DE TODA CLASE DE INGENIER�A CIVIL, MEC�NICA, HIDR�ULICA, ALCANTARILLADO, EL�CTRICA, URBANIZACI�N DE TERRENOS URBANOS O AISLADOS, CAMINOS, CARRETERAS, PUENTES VIVIENDA, EDIFICIOS EN GENERAL. SUPERVISAR EL MANTENIMIENTO DE OBRAS EN GENERAL, ESTUDIOS PROYECTOS, ASESOR�A, C�LCULO, PLANEACI�N, DISE�O. COMPRAVENTA DE TODA CLASE DE INMUEBLES.",Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,1869900.0,2015-05-12,000200014/2014,Dato no proporcionado,SECRETARIA DE DESARROLLO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"LA EMPRESA ZZO CONSTRUCCIONES, S.A. DE C.V. PRESUNTAMENTE INCUMPLI� SUS OBLIGACIONES CONTRACTUALES AL NO CONCLUIR EN EL TIEMPO PACTADO LOS TRABAJOS DE CONSTRUCCI�N QUE LE FUERON ADJUDICADOS MEDIANTE EL CONTRATO DE OBRA SDSDGRO-FON-VIV-002-12-31",Dato no proporcionado,Dato no proporcionado,2015-05-26,2018-05-26,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,090850012/2013,AEROPUERTOS Y SERVICIOS AUXILIARES,ASA,CARLOS GAGARIN CHAVEZ PEREZ,VENTA DE MOBILIARIO DE OFICINA,Dato no proporcionado,RICARDO REMBRANDT ROMERO ORTIZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,100378.0,2015-05-04,090850012/2013,Dato no proporcionado,AEROPUERTOS Y SERVICIOS AUXILIARES,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,"EL LICITANTE ADJUDICADO CARLOS GAGARIN CH�VEZ P�REZ, PARA EFECTOS DE FORMALIZACI�N DEL PEDIDO P-083/13-02-1,  DE LAS PARTIDAS 144 Y 145, PRESENT� LA OPICI�N PREVISTA EN LA REGLA I.2.1.1.3 DE LA RESOLUC�ON MISCELANEA PARA 2013 CON INCONSISTENCIAS, OMISIONES O LA POSIBLE EXISTENCIA DE CR�DITOS FISCALES A ASU CARGO.",Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410017/2013,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"MANTOTAL, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,903402.0,2015-04-27,006410017/2013,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,LA EMPRESA SE CONDUJO CON FALSEDAD Y DOLO AL PROPORCIONAR DOCUMENTACI�N FALSA (CARTAS DE RESPALDO AP�CRIFAS).,Dato no proporcionado,Dato no proporcionado,2013-11-12,2016-02-12,CON FECHA 1 DE DICIEMBRE DE 2014 SE NOTIFICO A ESTA AUTORIDAD SENTENCIA DE FECHA 22 DE OCTUBRE DE 2014 EN LA QUE SE DETERMINO LA VALIDEZ DE LA RESOLUCION IMPUGNADA. <br> <br>CON FECHA 27 DE ABRIL DE 2015 SE NOTIFICA A ESTE OIC RESOLTUVIOS DE EJECUTORIA DE 13 DE MARZO EN LOS QUE SE DETERMINA NEGAR EL AMPARO,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,200900005/2014,COMISION NACIONAL DE ZONAS ARIDAS,CONAZA,MANUEL JAIMES ARIAS,Dato no proporcionado,Dato no proporcionado,GRISEL GUADALUPE SORIA AGUILAR,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,93495.0,2015-04-14,200900005/2014,Dato no proporcionado,COMISION NACIONAL DE ZONAS ARIDAS,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,DECLARO CON FALSEDAD EN EL CONTRATO AL SE�ALAR QUE NO SE ENCONTRABA IMPEDIDO PARA SUSCRIBIR CONTRATO EN TERMINOS DE LO DISPUESTO EN EL ARTICULO 50 DE LA LEY DE ADQUISICIONES,Dato no proporcionado,Dato no proporcionado,2015-04-14,2015-07-14,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000200017/2014,SECRETARIA DE DESARROLLO SOCIAL,SEDESOL,GUADALUPE NAVA SERRANO,N/A,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,1869900.0,2015-04-16,000200017/2014,Dato no proporcionado,SECRETARIA DE DESARROLLO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"LA PERSONA FISICA  GUADALUPE NAVA SERRANO INCUMPLI� CON LAS OBLIGACIONES CONTRACTUALES Y DOLO EN LA PRESENTACION DE DOCUMENTACION, RELATIVA AL CONTRATO NO. SDSDGRO-FON-VIV-002-12-38 PARA LA REHABILITACION Y RECONSTRUCCI�N DE VIVIENDAS AFECTADAS POR LOS SISMOS DE LOS D�AS 20 DE MARZO DE 2012 Y SU R�PLICA DEL 26 DE MARZO DEL MISMO A�O EN EL ESTADO DE GUERRERO",Dato no proporcionado,Dato no proporcionado,2015-04-17,2018-04-17,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000200015/2014,SECRETARIA DE DESARROLLO SOCIAL,SEDESOL,GRUPO YICA S.A. DE C.V.,"CONSTRUCCI�N DE CARRETERAS, SISTEMAS DE ALCANTARILLAD, DRENAJE, CAMINOS, PAVIMENTACION Y AMPLIACION DE CAMINOS",Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,1869900.0,2015-04-08,000200015/2014,Dato no proporcionado,SECRETARIA DE DESARROLLO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"LA PERSONA MORAL GRUPO YICA S.A. DE C.V., PRESUNTAMENTE INCUMPLIO SUS OBLIGACIONES CONTRACTUALES, AL NO CONCLUIR EN TIEMPO PACTADO LOS TRABAJOS DE CONSTRUCCI�N Y REPARACI�N DE VIVIENDAS, QUE FUERON ADJUDICADOS MEDIANTE EL CONTRATO DE OBRA PUBLICA SDSDGRO-FON-VIV-002-12-33.",Dato no proporcionado,Dato no proporcionado,2015-04-08,2020-04-08,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,201500004/2012,DICONSA,DICONSA,CONSTRUCTORA TONANTLALLI S.A. DE C.V.,TRABAJOS DE CONSTRUCCI�N Y REMODELACI�N.,Dato no proporcionado,MIGUEL �NGEL VARELA ARENAS,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,822000.0,2015-04-07,201500004/2012,Dato no proporcionado,DICONSA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"LA CONTRATISTA COBR� POR TRABAJOS NO REALIZADOS, OCASIONANDO UN DA�O A LA ENTIDAD POR $1,454,745.19",Dato no proporcionado,Dato no proporcionado,2015-02-23,2017-08-23,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000160001/2014,SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES,SEMARNAT,CARLOS ALBERTO ALONSO TENREIRO,DOCUMENTALES Y FILMACIONES,Dato no proporcionado,CRIST�BAL GILBERTO LARA CAMPOS,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,100935.0,2015-04-06,000160001/2014,Dato no proporcionado,SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,EN SU CALIDAD DE ADJUDICADO OMITIO FORMALIZAR EL CONTRATO CORRESPONDIENTE,Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
